"0","library(car)"
"2","Loading required package: carData
"
"0","scatterplot(weight ~ height, data = women, spread = FALSE,"
"0","    lty.smooth = 2, pch = 19, main = ""Women Age 30-39"", xlab = ""Height (inches)"","
"0","    ylab = ""Weight (lbs.)"")"
"2","Warning in plot.window(...) :"
"2"," ""spread"" is not a graphical parameter
"
"2","Warning in plot.window(...) :"
"2"," ""lty.smooth"" is not a graphical parameter
"
"2","Warning in plot.xy(xy, type, ...) :"
"2","
 "
"2"," ""spread"" is not a graphical parameter
"
"2","Warning in plot.xy(xy, type, ...) :"
"2","
 "
"2"," ""lty.smooth"" is not a graphical parameter
"
"2","Warning in axis(side = side, at = at, labels = labels, ...) :"
"2","
 "
"2"," ""spread"" is not a graphical parameter
"
"2","Warning in axis(side = side, at = at, labels = labels, ...) :"
"2","
 "
"2"," ""lty.smooth"" is not a graphical parameter
"
"2","Warning in axis(side = side, at = at, labels = labels, ...) :"
"2","
 "
"2"," ""spread"" is not a graphical parameter
"
"2","Warning in axis(side = side, at = at, labels = labels, ...) :"
"2","
 "
"2"," ""lty.smooth"" is not a graphical parameter
"
"2","Warning in box(...) :"
"2"," ""spread"" is not a graphical parameter
"
"2","Warning in box(...) :"
"2"," ""lty.smooth"" is not a graphical parameter
"
"2","Warning in title(...) :"
"2"," ""spread"" is not a graphical parameter
"
"2","Warning in title(...) :"
"2"," ""lty.smooth"" is not a graphical parameter
"
